65632,achierhyzz,"Thu Dec 19 21:07:35 CST 2013",Philippines,"yieh~ baeksoo ^___^ http://t.co/h4cL3v8j7L"
65710,moronggiselle,"Thu Dec 19 21:07:38 CST 2013",Philippines,"Tapos kuhg ano ano nanaman sasabihin -.-"
65766,andreafabillar_,"Thu Dec 19 21:07:40 CST 2013",Philippines,"@MarrieJoanna e baka meant to be tayo? Alam mo naaa!"
65825,KailaCordero,"Thu Dec 19 21:07:42 CST 2013",Philippines,"Lakas tama talaga nung Hipon. :("
65878,callmemkay,"Thu Dec 19 21:07:44 CST 2013",Philippines,"Zaguuu! :** :*"
65976,camzs0216,"Thu Dec 19 21:07:49 CST 2013",Philippines,"Im now hungry  :("
66178,carlobayanin,"Thu Dec 19 21:07:57 CST 2013",Philippines,"Magpapasko na pala."
66184,alainesibal,"Thu Dec 19 21:07:57 CST 2013",philippines,"Unli OT it is!! #workaholics #tired"
66225,Superjahjah,"Thu Dec 19 21:07:59 CST 2013",Philippines,"Wish ko. Sana wala ng matatandang nagpapalimos, nakahiga sa daan, at nag kakalkal ng pagkain sa basurahan. Naaawa ako. :( #Pray"
66250,BTNT_JL,"Thu Dec 19 21:08:00 CST 2013",Philippines,"Brb, May nag rerequest"
66303,JefffMartin,"Thu Dec 19 21:08:03 CST 2013",Philippines,"@ItsMe_NVargas sorry puu hahahaha"
66347,diana_limuco,"Thu Dec 19 21:08:04 CST 2013",Philippines,"There are YELLOW apples! The things I learn everyday."
66370,jmargauxts,"Thu Dec 19 21:08:05 CST 2013","Philippines ",hungry
66404,95MCOvercomer,"Thu Dec 19 21:08:06 CST 2013",Philippines,"Di na jud ko anang mga Buffet, lugi jud. Hahaha"
66421,patingdacanay,"Thu Dec 19 21:08:07 CST 2013",philippines,"Best advice so far. Thank you enxhip. http://t.co/0T5Dm8wqgx"
66473,JefffMartin,"Thu Dec 19 21:08:09 CST 2013",Philippines,"@ItsMe_NVargas amanda ❤️❤️❤️❤️❤️❤️"
66504,Chaychologist,"Thu Dec 19 21:08:10 CST 2013",Philippines,"Thursdate. ;) @ Starbucks Coffee http://t.co/NyLRGzMqTQ"
66564,CLNsadie,"Thu Dec 19 21:08:12 CST 2013","Philippines ","Life is getting unfair. Bat yung mama ko ang daming Bagong damit? Bat ako wala man ni isa? Bdtrip!"
66626,setsue17,"Thu Dec 19 21:08:15 CST 2013",Philippines,"""No matter how ""busy"" a person is, if they care they will always find time for you."""
66708,JennIpil,"Thu Dec 19 21:08:18 CST 2013",Philippines,"Thank you po Bh!3. Salamat sa pagtupad sa wishlist ko. Sobrang kinilig ako sa ginawa mo. Thanks! @jeoserrano http://t.co/UdZWJbTug0"
66711,JefffMartin,"Thu Dec 19 21:08:18 CST 2013",Philippines,"Amanda ❤️❤️❤️ haha"
66861,bcheeeny,"Thu Dec 19 21:08:24 CST 2013",Philippines,"Thankyou sa nurse na pogi:"")))) nagpahiram ng charger sakin whaaa salamat po:)))♥♥♥"
66975,achierhyzz,"Thu Dec 19 21:08:28 CST 2013",Philippines,"D.O, are you thirsty? http://t.co/RicW3IVszB"
66996,Laukreeng,"Thu Dec 19 21:08:29 CST 2013",Philippines,"Just woke up AGAIN. Yey. Long sleep hours."
66998,QueencessSF28,"Thu Dec 19 21:08:29 CST 2013",Philippines,"Bibili na nga ko ng pagkain ko. Nararamdaman ko mga alaga ko sa tiyan e. "
67021,jeeeyniii,"Thu Dec 19 21:08:30 CST 2013",Philippines,"Your my only hope."
67055,MAGIcAL4462,"Thu Dec 19 21:08:31 CST 2013",Philippines,"Gifts (@ Marks & Spencer w/ 2 others) [pic]: http://t.co/BSKNNfMFuF"
67080,czyrus13heart,"Thu Dec 19 21:08:32 CST 2013",Philippines,"Ugh! Yung feeling na ang yabang yabang NIYA kasi ""sobrang daming regalo"" ang natanggap nya. >.<"
67116,wRHiCkingball,"Thu Dec 19 21:08:34 CST 2013",Philippines,"I see things...and i understand..."
67162,klintenCM,"Thu Dec 19 21:08:36 CST 2013",philippines,"Lol..haha oo nga naman.."
67257,Inahrenz,"Thu Dec 19 21:08:39 CST 2013",Philippines,"RT @imlolabashang: ""Ang taong sawi, sa pagkain bumabawi."""
67336,HiroooSasaki,"Thu Dec 19 21:08:42 CST 2013",Philippines,"Getting tired of your bullshit :))"
67393,escanlar_uno,"Thu Dec 19 21:08:44 CST 2013",Philippines,"@patquimora lol"
67395,tonetsantillan,"Thu Dec 19 21:08:44 CST 2013",Philippines,"What a love story! Awww https://t.co/QClg0cPzqk"
67414,PreciousClai,"Thu Dec 19 21:08:45 CST 2013",Philippines,"RT @PINOY_QUOTES: Food + Sleep + Internet = BAKASYON"
67462,iiamandapandaaa,"Thu Dec 19 21:08:47 CST 2013",Philippines,"RT @SirBanatero: ""Someday you will find someone, na ikaw lang, walang kahati, at masarap sa feeling yun, na hindi ka option."""
67473,bcheeeny,"Thu Dec 19 21:08:47 CST 2013",Philippines,"@DHANIELLELOUISE hahahahah ano yun?:))))"
67482,Red_Jacobs,"Thu Dec 19 21:08:48 CST 2013",Philippines,"Wag ka ngang magtwitter mag aral ka -.-"
67491,JennIpil,"Thu Dec 19 21:08:48 CST 2013",Philippines,"@imcristinaaaaaa hahaha nagkalat lang kame. Grabe :(((  Nakakaiyak kaya"
67583,treblaaaaa,"Thu Dec 19 21:08:51 CST 2013",Philippines,"ang kulit. hahaha. #G2BTogetherYouAndI"
67585,lexie_0614,"Thu Dec 19 21:08:51 CST 2013",philippines,"RT @imlolabashang: ""Ang taong sawi, sa pagkain bumabawi."""
67601,mikmikaaaaa,"Thu Dec 19 21:08:52 CST 2013",Philippines,Pasikat
67644,iampaydooo,"Thu Dec 19 21:08:54 CST 2013",Philippines,"Sarap buhay! :))) puro kain. XD <3"
67677,rozcherah,"Thu Dec 19 21:08:55 CST 2013",Philippines,"Tulong na..
Tabang na..
Tayo na.. 
Bili na..
Sa bangketa..
180..
Dalawa na.."
67852,lexie_0614,"Thu Dec 19 21:09:02 CST 2013",philippines,"Kung real lng ung lahat"
67870,lexie_0614,"Thu Dec 19 21:09:02 CST 2013",philippines,"Lahat na nagsabi na maganda ako pero wla lang un kasi indi naman ikaw ung nagsabi ."
67890,thisistriiish,"Thu Dec 19 21:09:03 CST 2013",Philippines,"The Voice 5 :) who will winnn"
68001,spenceraulo,"Thu Dec 19 21:09:06 CST 2013",Philippines,"Meeh. Feel na feel ko lng tlga kumanta knina sa Lovers lane ♥♥"
68043,anesTICEsia,"Thu Dec 19 21:09:08 CST 2013",Philippines,"di na talaga ako gagala bukas haha traffic na dami pa tao dami pa jejemon hahaha mas masarap pa sa bahay :)"
68189,itsmebandongin,"Thu Dec 19 21:09:13 CST 2013",Philippines,"@daphfernandez Dapat mga 10."
68215,m1yage,"Thu Dec 19 21:09:14 CST 2013",Philippines,"#KimstoreNinangNgBayan @Kimstore and @TechPinas are giving away an iPod Nano 7th Gen! Merry Christmas! http://t.co/bFnnhkD356"
68222,moronggiselle,"Thu Dec 19 21:09:15 CST 2013",Philippines,"Kung ano ano nanaman sasabihin -.-"
68267,IAM_sheene,"Thu Dec 19 21:09:16 CST 2013",Philippines,"2NE1 - 그리워해요 (Missing you) By Youngjun & Hanbyul of Led apple Music note...: http://t.co/XWuwtNWLPp best cover so far =)))"
68292,akosikeity,"Thu Dec 19 21:09:17 CST 2013",Philippines,"I caught him looking at me.. cause I also caught myself looking at him... ♡ #wagmagassume haha..."
68296,YrrieCave,"Thu Dec 19 21:09:18 CST 2013",Philippines,"Someday you will find someone, na ikaw lang, walang kahati, at masarap sa feeling yun, na hindi ka option."
68346,jeanne_miranda,"Thu Dec 19 21:09:19 CST 2013",Philippines,"@JMefragata Kahit saan lang. Hahaha. Kain na naman."
68395,treblaaaaa,"Thu Dec 19 21:09:22 CST 2013",Philippines,"alisin ang epal... ,))"
68427,ErikaGParan,"Thu Dec 19 21:09:23 CST 2013",Philippines,"RT @SirBanatero: ""Someday you will find someone, na ikaw lang, walang kahati, at masarap sa feeling yun, na hindi ka option."""
68545,DrixCabudsan,"Thu Dec 19 21:09:28 CST 2013",Philippines,"@mondcie @rchrdtds hahaha pupunta kambal pre. Kita2 na lang sa mcdo."
68555,bcheeeny,"Thu Dec 19 21:09:28 CST 2013",Philippines,"Bait ng mga nurse dito sa stlukes:)))))"
68587,AxelPogiii,"Thu Dec 19 21:09:30 CST 2013",Philippines,"@rnzykills salamat"
68595,elleryjusay,"Thu Dec 19 21:09:30 CST 2013",philippines,"May mga taong masarap sanang mahalin, kaso hindi ka naman pinapansin."""
68612,arminandriade,"Thu Dec 19 21:09:31 CST 2013",Philippines,"@MLJVillanueva ayy akala ko dito ka Tarlac."
68639,Belibels26,"Thu Dec 19 21:09:32 CST 2013",Philippines,"RT @AngLandiMoSobra: Food + Sleep + Internet = BAKASYON"
68735,JustineUreta,"Thu Dec 19 21:09:36 CST 2013",Philippines,"@squarerootof81 Ahahah. Oks lang yan. Age mo?"
68789,OhElijahRock,"Thu Dec 19 21:09:38 CST 2013",Philippines,"""On 1st November 1923, 1 pound of bread cost 3 billion marks, 1 pound of meat: 36 billion marks, 1 glass of beer: 4 billion marks."""
68849,diannebigcas,"Thu Dec 19 21:09:40 CST 2013",philippines,"@Ujidragon ohhhh bahala na bukas keri yan haha :D basta gusto ko lang pagkain"
68903,Kzeeeel,"Thu Dec 19 21:09:42 CST 2013",philippines,"@__poopsielasala straight."
68916,AxelPogiii,"Thu Dec 19 21:09:42 CST 2013",Philippines,"gabi nnman."
68980,masserrano11,"Thu Dec 19 21:09:45 CST 2013",Philippines,"fish spa 12/18/13
<3<3<3"
68990,czyrus13heart,"Thu Dec 19 21:09:46 CST 2013",Philippines,"Ha! Natanggap ko yung gusto kong matanggap, sobra pa, eh sya, madami nga, puro ayaw naman nya. Ha!"
69044,DaSuperbKid101,"Thu Dec 19 21:09:47 CST 2013",Philippines,"""@TopRedStaaar: @DaSuperbKid101 HABA NG HAIR NI CHINITO. HAHAHAHA! KAYA PALA NAGPA SEMI - KAL."" MALIBOG NMN HAHA"
69087,bcheeeny,"Thu Dec 19 21:09:49 CST 2013",Philippines,"Thankyou po papa God:""))))) hihi♥♥♥♥"
69166,bndcMI,"Thu Dec 19 21:09:53 CST 2013",Philippines,"Sandaling oras ko lang siya nakasama ngayong araw kasi nga ang busy niya. Pero at least dba nkasama ko pdn <3"
69167,graialvar,"Thu Dec 19 21:09:53 CST 2013",Philippines,"Traffic & hunger, best combo ever!"
69215,dotzki14,"Thu Dec 19 21:09:55 CST 2013",Philippines,"#nw Ice Age: The Meltdown"
69217,aelleera,"Thu Dec 19 21:09:55 CST 2013",PHILIPPINES,"DEAR SANTA,

I just want @Harry_Styles  this Christmas xD am too selfish xD"
69226,leonjalmasco,"Thu Dec 19 21:09:55 CST 2013",Philippines,"Kung hindi ka nmn pala welcome, kebs lang. hindi nmn sya ang mapagpasya :))"
69253,arminandriade,"Thu Dec 19 21:09:56 CST 2013",Philippines,"@MLJVillanueva Haha! Sure. Ayy kala ko dito ka sa Tarlac. ☺️"
69261,kiaaamoy,"Thu Dec 19 21:09:57 CST 2013",Philippines,"got red velvet cupcake :3"
69328,achierhyzz,"Thu Dec 19 21:09:59 CST 2013",Philippines,http://t.co/AxSVConi6o
69399,JigzZzZzBrual,"Thu Dec 19 21:10:02 CST 2013",Philippines,"@AngryBernz mahalin mo ako ahaha!"
69439,PreciousClai,"Thu Dec 19 21:10:04 CST 2013",Philippines,"Pag kinain mo pagkain ko, mamili ka: puto-bugbog o libingka?"
69712,jeyydiii,"Thu Dec 19 21:10:14 CST 2013",Philippines,"Awtsupayts. HAHAHAHAHA!"
69716,Etherealuhan,"Thu Dec 19 21:10:14 CST 2013",Philippines,"Aww. Yunnie likes fried durian. Its yummy!"
69823,chacecastillo,"Thu Dec 19 21:10:18 CST 2013",Philippines,"TDT invades Little Tokyo! (@ Little Tokyo) [pic]: http://t.co/0ZTN8e3mN7"
69905,andreafabillar_,"Thu Dec 19 21:10:21 CST 2013",Philippines,"Makapag-unfollow akala mo celebrity. :)"
69933,gongjujill,"Thu Dec 19 21:10:23 CST 2013",Philippines,"“@steffytabora: @hellojasoncho punta kang paskuhan ng UST bukas. hahaha! ” libre ka daw ni steffy ng food hahaha jk XD"
69970,jeeeyniii,"Thu Dec 19 21:10:24 CST 2013",Philippines,"Bakit ka kasi ganyan?!"
70080,Shareeeyyy,"Thu Dec 19 21:10:28 CST 2013",Philippines,"@justlovegruzCHI OO! Mag dala ka.itlog XD"
70223,sakameronpang,"Thu Dec 19 21:10:34 CST 2013",philippines,"@QueenAshi ang saya! andaming pekpek! whahahahaha.. baboy! wala bang mep?"
70224,ChillyRQT,"Thu Dec 19 21:10:34 CST 2013",Philippines,Mahaaaaal.
70289,spenceraulo,"Thu Dec 19 21:10:36 CST 2013",Philippines,"@tnlyzrn @ABCrisger party na yuuun :((( mwawalan n tyong place sa concert ㅠ.ㅠ"
70299,charm112909,"Thu Dec 19 21:10:37 CST 2013",Philippines,"Be yourself"
70356,VaneyPUNCHo,"Thu Dec 19 21:10:39 CST 2013",Philippines,"@ANNIEtomy_  Hahaha. Sigii. Masarap daw sabi ni mama. :))"
70381,imliezldiane,"Thu Dec 19 21:10:39 CST 2013","Philippines ",Awtsuu
70389,JescilD,"Thu Dec 19 21:10:40 CST 2013",Philippines,"@JeiAnnECL thanks for following me :)"
70426,xkhenzx,"Thu Dec 19 21:10:41 CST 2013",Philippines,"BURGER IS HEART <3"
70443,shinmariee,"Thu Dec 19 21:10:42 CST 2013",Philippines,"Been in the mall for 4hours already! Goodluck to my sore feet!"
70608,iKrisVOfficial,"Thu Dec 19 21:10:48 CST 2013",Philippines,"Safe pa ba sa SM malls???"
70683,AyaBerroya,"Thu Dec 19 21:10:51 CST 2013",Philippines,"@LivingitYang @janjanette_ Ewan ba jan kay sped kung bat mcdo. Haha. Oo madami pera si daga. Kaya nga nasa Adu na e. Haha."
70757,Carizaaaaaaaaa,"Thu Dec 19 21:10:54 CST 2013",Philippines,"Inaantok na ko. Huhu gisingin nalang ako ng mga kaviber ko later"
70773,bianxmiranda,"Thu Dec 19 21:10:54 CST 2013",Philippines,"@jaleaaatiu what? For real shizzle?"
70853,bndcMI,"Thu Dec 19 21:10:57 CST 2013",Philippines,"""@PsstMiss: Yung feeling na kinikilig ka tapos hindi mo mapigilan yung ngiti mo.❤️"" Ganto feeling pag knakausap nyako haha"
70997,MAEbe_itsyou,"Thu Dec 19 21:11:03 CST 2013",philippines,continued.
71020,JennIpil,"Thu Dec 19 21:11:04 CST 2013",Philippines,"Ngayon nya lang ba ginawa un? 1k ba naman sa lahat!!! Grabe. Sobrang blessed naming lahat :))"
71050,BitterSweetYna,"Thu Dec 19 21:11:05 CST 2013",Philippines,"RT @mysteriousfact: People who consume more pizza may actually be decreasing their risk of cancer."
71086,achierhyzz,"Thu Dec 19 21:11:06 CST 2013",Philippines,"with 2 giants and baozi http://t.co/eMvwlHpcWR"
71088,jeannnnmarj,"Thu Dec 19 21:11:06 CST 2013",Philippines,"Arggh, hindi na ako makapag hintay mag birthday hahah!"
71174,IllaJoyce13,"Thu Dec 19 21:11:09 CST 2013",Philippines,"@VonDaught Hahaha! Oo na te. :D"
71187,jennicajacb,"Thu Dec 19 21:11:10 CST 2013",Philippines,"@JUANderLOPS whylalu?"
71308,ShitByy,"Thu Dec 19 21:11:15 CST 2013",Philippines,"Kain, Tulog, Computer = Story of my life chapter 256."
71326,NorWEIRDgian,"Thu Dec 19 21:11:16 CST 2013",Philippines,"@yanbobby : kamusta exercise mo?
Me : extra rice? Ok naman.
Mali dinig ko, nabuking tuloy hihihi."
71346,ChaChiApiado,"Thu Dec 19 21:11:17 CST 2013",philippines,"craving satisfied ^_______^"
71926,jrelamparo,"Thu Dec 19 21:11:41 CST 2013",philippines,"Dinner at kfc :)"
72202,AyaBerroya,"Thu Dec 19 21:11:51 CST 2013",Philippines,"@janjanette_ @LivingitYang @inahmtr Oo nga. Tama yan sped tama!. So kahit wala na pala ko dalhing pagkain e. Haha."
72206,achierhyzz,"Thu Dec 19 21:11:50 CST 2013",Philippines,":o http://t.co/LaSKrvA4wL"
72283,IllaJoyce13,"Thu Dec 19 21:11:54 CST 2013",Philippines,"RT @Sagittarius_ht: Friends buy you food. If #Sagittarius are your best friends, they eat your food."
72296,AyaBerroya,"Thu Dec 19 21:11:54 CST 2013",Philippines,"RT @janjanette_: @LivingitYang @AyaBerroya baliw may bagong mcdo sa tagapo. Hahahhaa. Matic na yon. Request nyo na kay inah :)))) di ba @in…"
72302,Carizaaaaaaaaa,"Thu Dec 19 21:11:54 CST 2013",Philippines,"@Aaaaarrr_Sparco  Haha. Slight. 26. U r so outdated na buddy. Hahahahaha. =))) Invite mo dito."
72366,OxyyJHEN,"Thu Dec 19 21:11:56 CST 2013",PHILIPPINES,"Ayaw tumaba pero kain ng kain. Ayaw masaktan pero asa ng asa."
72444,GaryM_Official,"Thu Dec 19 21:11:59 CST 2013",Philippines,"Salamat ani #Gerose sa libre..hahaha..nakaon na ang isa..nasakpan njud taka sa mcdo. http://t.co/tYDrbVRzYh"
72497,ohaycee,"Thu Dec 19 21:12:02 CST 2013",Philippines,"Hours left... <3"
72508,Laupauletruiste,"Thu Dec 19 21:12:02 CST 2013",Philippines,"""@alecksulep Kamusta naman yung mga exchange gifts, luya itlog napkin deodorant pandesal HAHAHA #triopls "" hashtag swag gift =))"
72509,moronggiselle,"Thu Dec 19 21:12:02 CST 2013",Philippines,Oky
72587,nyxz08,"Thu Dec 19 21:12:05 CST 2013",Philippines,"Thanks mommy! :D pasalubong :) http://t.co/BXTcY1PmHk"
72672,shinematutina,"Thu Dec 19 21:12:09 CST 2013",Philippines,"Hungry and stuck at taxi line for over an hour already. Malapit ko nang kainin itong folding table na binili ko. #ihatemalls"
72683,CrishBusSeeBust,"Thu Dec 19 21:12:09 CST 2013",Philippines,"RT @Sagittarius_ht: Friends buy you food. If #Sagittarius are your best friends, they eat your food."
72696,HiMyNameisGahhh,"Thu Dec 19 21:12:09 CST 2013",philippines,"@theREINAssance uyy ano kaba hahaha di ahh lol jk lang yun... naka move on nako :))) ayos lang yan hahahahaha ;)"
72741,heynapapa,"Thu Dec 19 21:12:11 CST 2013","PHILIPPINES ","#tbt Noong mga panahong hindi pa uso sa akin ang extra rice. K Tuldok http://t.co/z6nPqF5EG1"
72744,1D5SOSmash,"Thu Dec 19 21:12:12 CST 2013",Philippines,"@1Directionluv78 me please. It would be a great Christmas gift for me. Thanks. :))"
72825,Yuuunisss,"Thu Dec 19 21:12:15 CST 2013",Philippines,"Bachelor of Science in Radiologic Technology. Second Year block A. <3 <3 <3 <3 <3 <3 <3 http://t.co/8WUxxr5Upo"
72846,isilyastar,"Thu Dec 19 21:12:16 CST 2013",Philippines,"Buti pa ang mga koi na to stress free. Chill lang sila. #koi #koipond #zen #fish #animals #pets… http://t.co/QsAnsuBHhM"
72922,jeannnnmarj,"Thu Dec 19 21:12:19 CST 2013",Philippines,"Hay, prang trip ko sa Front office mag duty kesa housekeeping"
73087,shairashawarma,"Thu Dec 19 21:12:26 CST 2013",Philippines,"1st day of Christmas vacation! Busog sa pagkain at tulog! Bawi-bawi din. Lovette!"
73250,meisternard,"Thu Dec 19 21:12:32 CST 2013",Philippines,"RT @Sagittarius_ht: Friends buy you food. If #Sagittarius are your best friends, they eat your food."
73421,akosibanatgirl,"Thu Dec 19 21:12:39 CST 2013",Philippines,"RT @SirBanatero: ""Someday you will find someone, na ikaw lang, walang kahati, at masarap sa feeling yun, na hindi ka option."""
73466,Kzeeeel,"Thu Dec 19 21:12:40 CST 2013",philippines,"Naka dalawang sapak na si papa bear kay jaime, pero late reaction yung dugo."
73527,andresrafaelh,"Thu Dec 19 21:12:42 CST 2013",Philippines,"haha walang kumain nung cake kanina =))))"
73719,jennicajacb,"Thu Dec 19 21:12:49 CST 2013",Philippines,"@JUANderLOPS hahahah pwede daretso tagaytay na. Nsa san pablo na ba si joseph?"
73777,jeahdeonoso,"Thu Dec 19 21:12:51 CST 2013",Philippines,"@JeennAmurao Haha. Now na? De joke. Anu ba yan, kaya naman pala medjo matagal reply mo kanina. XD"
73848,MrsKimDoJin,"Thu Dec 19 21:12:54 CST 2013",Philippines,"@RafayelPerez nah! basahon to to going ko davao na! ani nalang...pasalubong, you like?"
73923,KaRs1o,"Thu Dec 19 21:12:57 CST 2013",Philippines,"Effing bored at home.... What to do?? I need you both right now!! Hahahha @chartrinidad @errikj"
73944,kmbrlysp,"Thu Dec 19 21:12:58 CST 2013",Philippines,"RT @ComedyPosts: i dont understand why parents say ‘im disappointed in u’ like idc im disappointed mcdonalds doesnt deliver but u dont hear…"
73963,HakunaRoar,"Thu Dec 19 21:12:59 CST 2013",Philippines,"RT @Sagittarius_ht: Friends buy you food. If #Sagittarius are your best friends, they eat your food."
73981,bndcMI,"Thu Dec 19 21:13:00 CST 2013",Philippines,"Laslas na bukas! 8am-5pm straight!"
74056,iamthebluedevil,"Thu Dec 19 21:13:03 CST 2013",Philippines,"""@davidguison: Coming this Christmas! @colehaan http://t.co/gchTm8YJt0"" ME LIKEY!!!"
74072,Carizaaaaaaaaa,"Thu Dec 19 21:13:04 CST 2013",Philippines,"@Aaaaarrr_Sparco  Ayyy. Di pa ba? Sorry. Akala ko kasi ehh. :(((("
74129,iAngeeeeeeeeeel,"Thu Dec 19 21:13:06 CST 2013",Philippines,"@Tikyooooowtiks Ya, 7 cheeses in 1 pizza. Ozorrr Pizza lorddd HAHAHAHAHAHA"
74211,iAmOkhayee,"Thu Dec 19 21:13:09 CST 2013",Philippines,"@MarYanBartowski paartneeer huli n me sa blita? My new kn pley ."
74359,bianxmiranda,"Thu Dec 19 21:13:15 CST 2013",Philippines,"@jaleaaatiu oh shiiiii hahaha what the hell :))"
74618,angelalrosales,"Thu Dec 19 21:13:25 CST 2013",philippines,"RT @ellaCM_: Jgh from Sta.Lu & Rob Metro. Nakakapgod.-.- pero Nag enjoy sa timezone. :) @angelalrosales @MrtazmaninanD #apple #rmhay #patri…"
74626,shela_tan,"Thu Dec 19 21:13:25 CST 2013",Philippines,"Happy Christmas everyone!! Loving december already!! #december #2013 
#blessed #thankingGod @ Quezon… http://t.co/L6EnDipmYR"
74654,CLNsadie,"Thu Dec 19 21:13:26 CST 2013","Philippines ","RT @NickyMananghaya: @CLNsadie umuwi kayo agad d mo tuloy naabutan yung food,sayang, kwinento ng papa ko yung nangyari bago kayo umuwi..mab…"
74672,Ateeenggg_,"Thu Dec 19 21:13:27 CST 2013",Philippines,"RT @ComedyPosts: i dont understand why parents say ‘im disappointed in u’ like idc im disappointed mcdonalds doesnt deliver but u dont hear…"
74674,RheinELF_gaemer,"Thu Dec 19 21:13:27 CST 2013",Philippines,"JAPAN ELFs is always DAEBAK! o/"
74695,neliacuando,"Thu Dec 19 21:13:28 CST 2013",Philippines,"@naidzbunny d2 lng me ms Buns.Jay followed me na. Ds morning! Yahoo!"
74778,demilomo,"Thu Dec 19 21:13:31 CST 2013",Philippines,"@liannetany ANO"
74781,Krisheartsyouu,"Thu Dec 19 21:13:31 CST 2013",Philippines,"@ImArvinBoyon di na talaga namamansin ge ganyanan"
74892,bubblyflamingo,"Thu Dec 19 21:13:35 CST 2013",Philippines,"gutom ang vibes"
74915,ervinsoliven,"Thu Dec 19 21:13:36 CST 2013",Philippines,"sarap ng ulam ko! Hotdog and scrambled eggs :p haha breakfast looks!"
74953,bndcMI,"Thu Dec 19 21:13:38 CST 2013",Philippines,"Medyo di kasi uso yung review e?? Haha"
74954,Carizaaaaaaaaa,"Thu Dec 19 21:13:38 CST 2013",Philippines,"@Aaaaarrr_Sparco Okay. Di ko na babanggitin."
74974,JefffMartin,"Thu Dec 19 21:13:38 CST 2013",Philippines,"Laki ni papa bear haha"
74998,AyaBerroya,"Thu Dec 19 21:13:39 CST 2013",Philippines,"RT @janjanette_: @AyaBerroya @LivingitYang @inahmtr hahahhahaha siraulo magdala ka. Nakakahiya kay yana baka magutom yan. Lam mo naman kain…"
75007,Red_Jacobs,"Thu Dec 19 21:13:40 CST 2013",Philippines,"Isa pang tweet hindi kita pappansinin -.-"
75066,chenikaaa,"Thu Dec 19 21:13:41 CST 2013",Philippines,"""@joycepring: Paskuhan!!!!! Kinakabahan / excited na akoooo!!!!! <3"" SEE YOU TOMORROW!!!!!!"
75086,JescilD,"Thu Dec 19 21:13:42 CST 2013",Philippines,"@iDondonAcomular  Thank You for following me :)"
75227,MajueChiu,"Thu Dec 19 21:13:48 CST 2013",Philippines,"RT @NgaNgaDre: Okay lang single basta may pagkain at Internet."
75300,jeannnnmarj,"Thu Dec 19 21:13:51 CST 2013",Philippines,"@ArkidBattad Hahah musta duty sa mansion garden? Sa venezia ako mag duty malapit na ako matapos kaw ba?"
75310,Kimmylushh,"Thu Dec 19 21:13:51 CST 2013",Philippines,"@jovyamanaka pasalubong kooo"
75314,spenceraulo,"Thu Dec 19 21:13:51 CST 2013",Philippines,"@tnlyzrn @ABCrisger misa yuuun. Maaga nman ako ppnta bkas. Mga 11 pa. Ano oras k ba bkas ddting? May signal p nman sguro nun."
75370,MySuperJON,"Thu Dec 19 21:13:54 CST 2013",Philippines,"@baaaabsss_ HAHAHAHA XD sige push mo yan X) oo na chineer mo na ko :3"
75425,purplecheeese,"Thu Dec 19 21:13:56 CST 2013",Philippines,"kanina #icegiants #popcorn #food #foodporn #haluhalo @ Ice Giants http://t.co/TmWo6R4Pxj"
75513,paulcalazara,"Thu Dec 19 21:14:00 CST 2013",Philippines,http://t.co/8huMQH2ffC
75601,jamie0209,"Thu Dec 19 21:14:04 CST 2013",Philippines,"Pero ang sarap talaga ng ramen! :3 ♥"
75745,klintenCM,"Thu Dec 19 21:14:09 CST 2013",philippines,"""@MargeTejada: Oh sometimes it may seem dark but the absence of the light is a necessary part."""
75769,bianxmiranda,"Thu Dec 19 21:14:10 CST 2013",Philippines,"@jaleaaatiu but its cool =))"
75790,smilelim,"Thu Dec 19 21:14:11 CST 2013",Philippines,"breakfastclubph @ The Breakfast Club http://t.co/2vjCJpoVKg"
75816,jeeeyniii,"Thu Dec 19 21:14:12 CST 2013",Philippines,"Still hurting."
75841,RMyours,"Thu Dec 19 21:14:13 CST 2013",Philippines,"RT @Sagittarius_ht: Friends buy you food. If #Sagittarius are your best friends, they eat your food."
75877,bndcMI,"Thu Dec 19 21:14:14 CST 2013",Philippines,"Sa solmen dw basta sumagot lang dw kme bahala na dw yung prof smin. Hahahaha eka matats????"
75883,GelaiiGalvez,"Thu Dec 19 21:14:15 CST 2013",Philippines,"Cake #fondant http://t.co/TFbjZoPojZ"
75944,balderama2002,"Thu Dec 19 21:14:17 CST 2013",Philippines,"Pretty Practical Mom: Spicy Chicken w/ Broccoli and Mushrooms http://t.co/loTWYrtCuX"
75966,gingging14,"Thu Dec 19 21:14:18 CST 2013",Philippines,"Bahala na kayo mga lovidoods sa chocolate cake, hihihi! Merry Christmas! Mwah! Mwah! Mwah! :) #alamna"
75986,babypotato20,"Thu Dec 19 21:14:19 CST 2013",Philippines,"So what? Pake ko"
75993,shairashawarma,"Thu Dec 19 21:14:19 CST 2013",Philippines,"So, nagstart na pala ang christmas vacation ko. Busog sa tulog at pagkain...ganyan tayo e. #bawingbawi"
76033,aymitwo,"Thu Dec 19 21:14:21 CST 2013",Philippines,"Star ng pasko ;)"
76059,CLNsadie,"Thu Dec 19 21:14:21 CST 2013","Philippines ","@NickyMananghaya ayyy! sayang naman! haha. bukas babalik kami XD Yung papa mo ahhh XD Ang adk nya XD KINWENTO pa ako sa iba hahaha"
